country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","22-09-2026 22:00:00",19.2243333,72.8658113,PM2.5,23,68,38
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","22-09-2026 22:00:00",19.2243333,72.8658113,CO,7,9,8
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","22-09-2026 22:00:00",19.04946,72.923,CO,24,54,37
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","22-09-2026 22:00:00",19.9591346,73.7788008,PM2.5,29,70,53
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","22-09-2026 22:00:00",19.95022,73.73148,NH3,2,4,3
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.090337,73.014232,PM2.5,43,322,169
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.090337,73.014232,SO2,2,7,4
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","22-09-2026 22:00:00",19.053536,72.84643,OZONE,9,17,14
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","22-09-2026 22:00:00",18.9767,72.838,SO2,0,3,1
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","22-09-2026 22:00:00",18.9767,72.838,CO,16,33,20
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","22-09-2026 22:00:00",19.1878657,72.8304069,NH3,7,8,8
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","22-09-2026 22:00:00",19.1878657,72.8304069,SO2,4,4,4
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","22-09-2026 22:00:00",19.1878657,72.8304069,CO,14,16,15
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","22-09-2026 22:00:00",19.19709,72.82204,SO2,4,31,20
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","22-09-2026 22:00:00",21.143383,79.048912,NO2,8,41,17
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","22-09-2026 22:00:00",19.1375,72.915056,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","22-09-2026 22:00:00",19.1878657,72.8304069,PM2.5,11,39,23
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","22-09-2026 22:00:00",18.640051,73.848956,PM2.5,31,77,54
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","22-09-2026 22:00:00",18.63673,73.82487,NH3,0,3,1
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","22-09-2026 22:00:00",18.63673,73.82487,SO2,1,2,1
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","22-09-2026 22:00:00",18.63673,73.82487,CO,12,34,19
India,Maharashtra,Pimpri-Chinchwad,"Bhumkar Nagar, Pune - IITM","22-09-2026 22:00:00",18.60577,73.749976,OZONE,40,94,74
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","22-09-2026 22:00:00",18.59051,73.77946,CO,16,31,24
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","22-09-2026 22:00:00",18.616318,73.765797,PM2.5,17,44,27
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","22-09-2026 22:00:00",18.616318,73.765797,NO2,20,60,34
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","22-09-2026 22:00:00",18.616318,73.765797,OZONE,5,41,27
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","22-09-2026 22:00:00",18.614767,73.799516,NH3,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","22-09-2026 22:00:00",18.614767,73.799516,CO,60,108,76
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","22-09-2026 22:00:00",18.536457,73.805454,OZONE,18,42,34
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","22-09-2026 22:00:00",18.547056,73.826908,OZONE,11,47,33
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","22-09-2026 22:00:00",18.501793,73.927532,NH3,NA,NA,NA
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","22-09-2026 22:00:00",18.45445,73.854155,PM2.5,11,41,20
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","22-09-2026 22:00:00",18.45445,73.854155,SO2,2,3,3
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","22-09-2026 22:00:00",18.57304,73.927715,PM2.5,30,78,56
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","22-09-2026 22:00:00",18.57304,73.927715,OZONE,12,33,23
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","22-09-2026 22:00:00",18.459883,73.852193,PM10,31,112,62
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","22-09-2026 22:00:00",16.5038,74.3623,PM2.5,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.090337,73.014232,CO,17,51,29
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.063,73.1209,NO2,8,15,11
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.02579,73.10297,PM2.5,24,64,37
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.0575752,73.0151367,PM2.5,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.0575752,73.0151367,NO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.0575752,73.0151367,NH3,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.0575752,73.0151367,OZONE,5,18,12
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","22-09-2026 22:00:00",19.1135051,73.008978,OZONE,7,10,8
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","22-09-2026 22:00:00",19.265594,76.761463,NO2,3,10,5
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","22-09-2026 22:00:00",17.6336264,75.9132495,NH3,6,17,9
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","22-09-2026 22:00:00",19.26777,72.97182,OZONE,14,25,19
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","22-09-2026 22:00:00",19.222279,72.957979,NO2,3,28,14
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","22-09-2026 22:00:00",19.222279,72.957979,NH3,1,8,3
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","22-09-2026 22:00:00",19.235581,73.159121,PM10,60,103,85
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","22-09-2026 22:00:00",19.235581,73.159121,NO2,10,13,11
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","22-09-2026 22:00:00",19.235581,73.159121,NH3,2,3,2
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","22-09-2026 22:00:00",19.2307571,73.155192,PM2.5,18,47,29
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","22-09-2026 22:00:00",19.2307571,73.155192,SO2,6,10,8
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat -Meghalaya PCB","22-09-2026 22:00:00",26.079047,91.875185,PM10,146,146,146
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat -Meghalaya PCB","22-09-2026 22:00:00",26.079047,91.875185,CO,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","22-09-2026 22:00:00",25.5586,91.8985,OZONE,9,21,14
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","22-09-2026 22:00:00",23.7176342,92.7192841,PM10,1,35,12
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","22-09-2026 22:00:00",23.7176342,92.7192841,NO2,1,1,1
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","22-09-2026 22:00:00",23.7176342,92.7192841,SO2,14,16,15
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","22-09-2026 22:00:00",16.5038,74.3623,SO2,1,7,5
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","22-09-2026 22:00:00",16.5038,74.3623,OZONE,9,29,15
India,Maharashtra,Satara,"Koyana Nagar, Satara - MPCB","22-09-2026 22:00:00",17.696651,74.003387,PM10,27,144,72
India,Maharashtra,Satara,"Koyana Nagar, Satara - MPCB","22-09-2026 22:00:00",17.696651,74.003387,CO,19,28,22
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","22-09-2026 22:00:00",17.65439,75.90649,NO2,12,46,28
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","22-09-2026 22:00:00",17.65439,75.90649,SO2,1,2,1
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","22-09-2026 22:00:00",20.832874,85.104082,PM2.5,7,69,27
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","22-09-2026 22:00:00",20.832874,85.104082,SO2,8,18,12
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","22-09-2026 22:00:00",20.832874,85.104082,CO,33,111,52
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","22-09-2026 22:00:00",18.664282,73.763966,PM10,35,96,60
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","22-09-2026 22:00:00",19.445821,72.7988231,PM2.5,12,63,36
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","22-09-2026 22:00:00",11.9309,79.8027,SO2,5,11,9
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","22-09-2026 22:00:00",31.62,74.876512,PM2.5,81,89,84
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","22-09-2026 22:00:00",31.62,74.876512,NO2,21,51,28
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","22-09-2026 22:00:00",31.62,74.876512,NH3,7,11,8
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","22-09-2026 22:00:00",31.62,74.876512,CO,21,24,23
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","22-09-2026 22:00:00",30.233011,74.907758,NO2,25,34,28
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","22-09-2026 22:00:00",30.233011,74.907758,NH3,NA,NA,NA
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","22-09-2026 22:00:00",30.233011,74.907758,SO2,9,24,15
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","22-09-2026 22:00:00",31.321907,75.578914,PM2.5,66,253,134
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","22-09-2026 22:00:00",31.321907,75.578914,PM10,59,137,95
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","22-09-2026 22:00:00",30.736056,76.209694,NH3,4,10,6
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","22-09-2026 22:00:00",30.9028,75.8086,PM10,69,152,113
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","22-09-2026 22:00:00",30.9028,75.8086,NH3,3,12,9
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","22-09-2026 22:00:00",30.9028,75.8086,SO2,11,20,15
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","22-09-2026 22:00:00",30.649961,76.331442,OZONE,30,61,48
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","22-09-2026 22:00:00",26.470859,74.646594,PM10,65,123,93
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","22-09-2026 22:00:00",26.470859,74.646594,NH3,7,9,8
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","22-09-2026 22:00:00",22.265816,86.174829,OZONE,3,8,6
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","22-09-2026 22:00:00",22.18972222,84.86277778,NO2,11,11,11
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","22-09-2026 22:00:00",22.220833,84.809444,OZONE,10,11,10
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","22-09-2026 22:00:00",22.245,84.88111111,PM2.5,22,35,28
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","22-09-2026 22:00:00",20.9360711,85.1707021,NO2,10,14,12
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","22-09-2026 22:00:00",20.9360711,85.1707021,OZONE,15,16,16
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","22-09-2026 22:00:00",21.869985,85.167016,OZONE,4,6,5
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","22-09-2026 22:00:00",11.9309,79.8027,NH3,1,4,2
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","22-09-2026 22:00:00",27.554793,76.611536,PM10,56,115,97
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","22-09-2026 22:00:00",23.55519,74.44001,PM2.5,18,53,23
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","22-09-2026 22:00:00",23.55519,74.44001,NO2,24,51,35
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","22-09-2026 22:00:00",25.106006,76.469948,PM10,31,98,58
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","22-09-2026 22:00:00",25.106006,76.469948,SO2,3,7,5
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","22-09-2026 22:00:00",25.747299,71.393989,PM2.5,22,75,42
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","22-09-2026 22:00:00",27.215415,77.50873,PM2.5,58,110,76
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","22-09-2026 22:00:00",25.339605,74.618883,PM10,79,187,111
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","22-09-2026 22:00:00",25.339605,74.618883,NO2,10,85,24
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","22-09-2026 22:00:00",22.1166054,85.3945546,NO2,4,17,9
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","22-09-2026 22:00:00",22.1166054,85.3945546,CO,14,26,20
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","22-09-2026 22:00:00",21.941841,86.728318,NO2,3,21,12
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","22-09-2026 22:00:00",21.941841,86.728318,NH3,0,3,2
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","22-09-2026 22:00:00",20.24079,85.836784,NH3,3,7,4
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","22-09-2026 22:00:00",20.24079,85.836784,SO2,1,15,11
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","22-09-2026 22:00:00",20.34652,85.8163,PM2.5,NA,NA,NA
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","22-09-2026 22:00:00",20.34652,85.8163,CO,25,31,29
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","22-09-2026 22:00:00",21.8004996,83.8396977,PM10,4,29,17
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","22-09-2026 22:00:00",20.48891,85.84768,CO,17,61,31
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","22-09-2026 22:00:00",21.6439,85.599355,PM10,29,39,34
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","22-09-2026 22:00:00",21.6439,85.599355,NH3,2,2,2
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","22-09-2026 22:00:00",21.847279,85.416905,PM10,16,22,18
India,Odisha,Paradeep,"Nua Sandhakuda, Paradeep - OSPCB","22-09-2026 22:00:00",20.258828,86.665185,NO2,24,32,27
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","22-09-2026 22:00:00",28.296139,74.961696,NO2,0,46,11
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","22-09-2026 22:00:00",28.296139,74.961696,NH3,6,11,8
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","22-09-2026 22:00:00",26.895552,76.334753,PM2.5,62,200,116
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","22-09-2026 22:00:00",28.194909,76.862296,PM2.5,88,303,188
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","22-09-2026 22:00:00",24.892047,74.623527,NH3,6,12,9
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","22-09-2026 22:00:00",26.699557,77.898881,NO2,2,18,7
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","22-09-2026 22:00:00",24.885261,72.857549,CO,9,34,18
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","22-09-2026 22:00:00",29.931624,73.864511,PM2.5,50,227,94
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","22-09-2026 22:00:00",29.931624,73.864511,SO2,6,12,10
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","22-09-2026 22:00:00",26.159933,75.780517,PM10,67,203,112
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","22-09-2026 22:00:00",26.159933,75.780517,NO2,4,40,12
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","22-09-2026 22:00:00",26.159933,75.780517,CO,132,168,158
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","22-09-2026 22:00:00",24.5886166,73.6321397,PM10,82,185,118
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","22-09-2026 22:00:00",24.5886166,73.6321397,CO,19,53,35
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","22-09-2026 22:00:00",27.33853,88.614099,NO2,7,8,8
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","22-09-2026 22:00:00",27.33853,88.614099,OZONE,1,2,2
India,"Tamil Nadu",Chennai,"Manali Village, Chennai - TNPCB","22-09-2026 22:00:00",13.1662,80.2584,NH3,1,4,2
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","22-09-2026 22:00:00",26.358805,73.047444,PM10,66,171,117
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","22-09-2026 22:00:00",26.358805,73.047444,NH3,4,10,6
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","22-09-2026 22:00:00",26.506177,77.025989,CO,8,40,20
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","22-09-2026 22:00:00",25.196024,75.855668,PM10,61,126,87
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","22-09-2026 22:00:00",25.196024,75.855668,NH3,4,13,7
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","22-09-2026 22:00:00",25.16409,75.858137,PM10,53,147,88
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","22-09-2026 22:00:00",25.16409,75.858137,SO2,4,8,5
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","22-09-2026 22:00:00",25.16409,75.858137,OZONE,32,55,42
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","22-09-2026 22:00:00",25.771061,73.340227,NO2,13,29,20
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","22-09-2026 22:00:00",24.041198,74.780702,NO2,5,50,12
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","22-09-2026 22:00:00",24.041198,74.780702,OZONE,28,80,59
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","22-09-2026 22:00:00",25.03636,73.883502,NO2,NA,NA,NA
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","22-09-2026 22:00:00",25.03636,73.883502,NH3,4,32,15
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","22-09-2026 22:00:00",25.03636,73.883502,SO2,NA,NA,NA
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","22-09-2026 22:00:00",26.031443,76.359327,PM2.5,26,189,72
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","22-09-2026 22:00:00",26.031443,76.359327,PM10,63,204,112
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","22-09-2026 22:00:00",26.031443,76.359327,CO,31,68,46
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","22-09-2026 22:00:00",27.608912,75.153302,NO2,6,63,20
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","22-09-2026 22:00:00",26.843698,75.766894,PM10,67,163,111
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","22-09-2026 22:00:00",26.843698,75.766894,NO2,15,59,34
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","22-09-2026 22:00:00",26.9164092,75.7994901,SO2,13,27,21
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","22-09-2026 22:00:00",26.960669,75.771817,PM2.5,35,86,55
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","22-09-2026 22:00:00",26.960669,75.771817,NH3,NA,NA,NA
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","22-09-2026 22:00:00",26.960669,75.771817,CO,104,126,112
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","22-09-2026 22:00:00",23.837789,73.714926,SO2,5,6,5
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","22-09-2026 22:00:00",23.837789,73.714926,CO,20,36,28
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","22-09-2026 22:00:00",29.61075,74.283608,PM10,64,196,124
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","22-09-2026 22:00:00",29.61075,74.283608,NO2,7,34,14
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","22-09-2026 22:00:00",26.786682,75.827928,CO,34,138,81
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","22-09-2026 22:00:00",26.912329,70.909168,PM2.5,30,63,43
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","22-09-2026 22:00:00",24.588397,76.172782,OZONE,44,53,47
India,"Tamil Nadu",Chennai,"Velachery Res. Area, Chennai - CPCB","22-09-2026 22:00:00",13.0052189,80.2398125,NH3,NA,NA,NA
India,"Tamil Nadu",Chennai,"Velachery Res. Area, Chennai - CPCB","22-09-2026 22:00:00",13.0052189,80.2398125,CO,NA,NA,NA
India,"Tamil Nadu",Madurai,"Uchapatti, Madurai - TNPCB","22-09-2026 22:00:00",9.865935,78.022669,SO2,NA,NA,NA
India,"Tamil Nadu",Madurai,"Uchapatti, Madurai - TNPCB","22-09-2026 22:00:00",9.865935,78.022669,CO,10,10,10
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","22-09-2026 22:00:00",26.268249,73.0193853,SO2,4,14,8
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","22-09-2026 22:00:00",26.268249,73.0193853,CO,5,102,39
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","22-09-2026 22:00:00",26.253384,72.976571,PM2.5,18,140,68
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","22-09-2026 22:00:00",26.9502929,75.730943,NH3,6,17,11
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","22-09-2026 22:00:00",26.9502929,75.730943,CO,10,100,49
India,"Uttar Pradesh",Firozabad,"Vibhab Nagar, Firozabad - UPPCB","22-09-2026 22:00:00",27.1594,78.3953,PM2.5,23,53,34
India,"Uttar Pradesh",Firozabad,"Vibhab Nagar, Firozabad - UPPCB","22-09-2026 22:00:00",27.1594,78.3953,SO2,6,9,9
India,"Uttar Pradesh",Firozabad,"Vibhab Nagar, Firozabad - UPPCB","22-09-2026 22:00:00",27.1594,78.3953,OZONE,1,1,1
India,"Uttar Pradesh",Gajraula,"Rajanpur, Gajraula - UPPCB","22-09-2026 22:00:00",28.829109,78.248796,PM2.5,111,253,176
India,"Uttar Pradesh",Gajraula,"Rajanpur, Gajraula - UPPCB","22-09-2026 22:00:00",28.829109,78.248796,NH3,0,6,2
India,"Uttar Pradesh",Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","22-09-2026 22:00:00",28.646233,77.358075,OZONE,15,49,35
India,"Uttar Pradesh",Ghaziabad,"Govindpuram, Ghaziabad - UPPCB","22-09-2026 22:00:00",28.694528,77.494705,CO,18,35,27
India,"Uttar Pradesh",Ghaziabad,"Ved Vihar-Loni, Ghaziabad - UPPCB","22-09-2026 22:00:00",28.739153,77.273668,PM10,118,155,138
India,"Uttar Pradesh",Ghaziabad,"Ved Vihar-Loni, Ghaziabad - UPPCB","22-09-2026 22:00:00",28.739153,77.273668,NO2,25,47,38
India,"Uttar Pradesh",Ghaziabad,"Loni, Ghaziabad - UPPCB","22-09-2026 22:00:00",28.757294,77.278792,PM2.5,99,311,207
India,"Uttar Pradesh",Ghaziabad,"Loni, Ghaziabad - UPPCB","22-09-2026 22:00:00",28.757294,77.278792,CO,52,68,59
India,"Uttar Pradesh",Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","22-09-2026 22:00:00",28.6603346,77.3572563,NO2,16,70,40
India,"Uttar Pradesh",Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","22-09-2026 22:00:00",28.6603346,77.3572563,OZONE,27,73,52
India,"Uttar Pradesh",Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","22-09-2026 22:00:00",28.685382,77.453839,PM10,117,239,156
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","22-09-2026 22:00:00",17.37206,78.50864,OZONE,18,29,24
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","22-09-2026 22:00:00",17.518,78.383,PM2.5,43,102,70
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","22-09-2026 22:00:00",17.518,78.383,PM10,34,120,87
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","22-09-2026 22:00:00",17.518,78.383,CO,52,64,58
